,epoch,train/eval,batch_size,loss,acc
0,8,train,32,4.939315319061279,37.5
0,8,train,32,4.903207302093506,43.75
0,8,train,32,4.914705276489258,43.75
0,8,train,32,4.92221212387085,46.875
0,8,train,32,5.039263725280762,31.25
0,8,train,32,4.96355676651001,37.5
0,8,train,32,4.7762451171875,53.125
0,8,train,32,5.003673553466797,31.25
0,8,train,32,4.892921447753906,43.75
0,8,train,32,5.03452730178833,25.0
0,8,train,32,4.996134281158447,34.375
0,8,train,32,4.841302871704102,50.0
0,8,train,32,4.809040069580078,50.0
0,8,train,32,4.877857208251953,46.875
0,8,train,32,4.8669843673706055,46.875
0,8,train,32,4.870073318481445,46.875
0,8,train,32,4.864561080932617,50.0
0,8,train,32,4.981465816497803,37.5
0,8,train,32,4.950445652008057,37.5
0,8,train,32,4.763703346252441,65.625
0,8,train,32,4.928840160369873,40.625
0,8,train,32,4.743514060974121,59.375
0,8,train,32,4.96612024307251,34.375
0,8,train,32,4.969747066497803,43.75
0,8,train,32,4.907508850097656,43.75
0,8,train,32,4.907413482666016,46.875
0,8,train,32,4.877649784088135,50.0
0,8,train,32,4.8347978591918945,53.125
0,8,train,32,4.936548233032227,40.625
0,8,train,32,4.815127372741699,62.5
0,8,train,32,4.919466018676758,40.625
0,8,train,32,4.817788124084473,50.0
0,8,train,32,4.839269638061523,53.125
0,8,train,32,4.873979568481445,43.75
0,8,train,32,4.987763404846191,37.5
0,8,train,32,4.757777214050293,59.375
0,8,train,32,5.0282182693481445,31.25
0,8,train,32,4.944365501403809,43.75
0,8,train,32,4.8240885734558105,56.25
0,8,train,32,4.836190223693848,50.0
0,8,train,32,4.875382900238037,46.875
0,8,train,32,4.982916831970215,31.25
0,8,train,32,4.876825332641602,50.0
0,8,train,32,4.880756378173828,43.75
0,8,train,32,4.866423606872559,53.125
0,8,train,32,4.949263572692871,46.875
0,8,train,32,4.894027233123779,50.0
0,8,train,32,5.023964881896973,28.125
0,8,train,32,4.934473037719727,40.625
0,8,train,32,4.929243087768555,40.625
0,8,train,32,4.781221389770508,62.5
0,8,train,32,4.9863739013671875,34.375
0,8,train,32,5.0316619873046875,25.0
0,8,train,32,5.066896438598633,34.375
0,8,train,32,4.849285125732422,53.125
0,8,train,32,4.855602741241455,46.875
0,8,train,32,4.9125847816467285,46.875
0,8,train,32,4.855031967163086,50.0
0,8,train,32,4.843404293060303,50.0
0,8,train,32,5.014701843261719,31.25
0,8,train,32,4.863221645355225,50.0
0,8,train,32,4.963565826416016,34.375
0,8,train,32,4.970122814178467,43.75
0,8,train,32,4.962223052978516,37.5
0,8,train,32,4.750977516174316,62.5
0,8,train,32,4.980208396911621,37.5
0,8,train,32,4.857520580291748,53.125
0,8,train,32,4.936465263366699,34.375
0,8,train,32,4.955706596374512,40.625
0,8,train,32,4.888759613037109,50.0
0,8,train,32,5.076970100402832,21.875
0,8,train,32,4.948325157165527,40.625
0,8,train,32,4.937693119049072,40.625
0,8,train,32,4.859415531158447,53.125
0,8,train,32,4.888303279876709,43.75
0,8,train,32,5.0225677490234375,31.25
0,8,train,32,4.772031784057617,59.375
0,8,train,32,4.923232555389404,46.875
0,8,train,32,4.989021301269531,37.5
0,8,train,32,4.968863487243652,37.5
0,8,train,32,4.95573616027832,40.625
0,8,train,32,4.944104194641113,34.375
0,8,train,32,4.865619659423828,46.875
0,8,train,32,4.838407516479492,50.0
0,8,train,32,4.767554759979248,56.25
0,8,train,32,4.828428268432617,56.25
0,8,train,32,4.883679389953613,50.0
0,8,train,32,4.821249008178711,53.125
0,8,train,32,4.8945465087890625,46.875
0,8,train,32,5.001956939697266,28.125
0,8,train,32,4.936952590942383,37.5
0,8,train,32,4.967953681945801,37.5
0,8,train,32,4.925278663635254,40.625
0,8,train,32,4.881418228149414,46.875
0,8,train,32,4.9189348220825195,37.5
0,8,train,32,4.910434722900391,43.75
0,8,train,32,5.101138114929199,18.75
0,8,train,32,4.948013782501221,43.75
0,8,train,32,4.9133806228637695,46.875
0,8,train,32,4.886070251464844,46.875
0,8,train,32,5.002524375915527,34.375
0,8,train,32,4.8896708488464355,46.875
0,8,train,32,4.894454002380371,50.0
0,8,train,32,5.051436901092529,28.125
0,8,train,32,5.016798973083496,31.25
0,8,train,32,4.987948894500732,37.5
0,8,train,32,4.854359149932861,53.125
0,8,train,32,4.847426891326904,53.125
0,8,train,32,4.936912536621094,40.625
0,8,train,32,4.896433353424072,46.875
0,8,train,32,4.9512434005737305,34.375
0,8,train,32,4.977802276611328,40.625
0,8,train,32,4.840785026550293,53.125
0,8,train,32,4.783918857574463,65.625
0,8,train,32,4.972227573394775,37.5
0,8,train,32,4.864016532897949,46.875
0,8,train,32,4.954702854156494,34.375
0,8,train,32,4.933910369873047,40.625
0,8,train,32,4.912500381469727,40.625
0,8,train,32,4.9296464920043945,40.625
0,8,train,32,4.916104316711426,50.0
0,8,train,32,4.931312084197998,40.625
0,8,train,32,5.022275447845459,28.125
0,8,train,32,4.968657493591309,40.625
0,8,train,32,4.853762626647949,46.875
0,8,train,5,5.168188571929932,3.125
0,8,val,32,5.246006011962891,9.375
0,8,val,32,5.203823089599609,15.625
0,8,val,32,5.192217826843262,12.5
0,8,val,32,5.205121040344238,9.375
0,8,val,32,5.1771769523620605,15.625
0,8,val,32,5.2499494552612305,6.25
0,8,val,32,5.23146915435791,6.25
0,8,val,32,5.264191627502441,3.125
0,8,val,32,5.199486255645752,9.375
0,8,val,32,5.2389817237854,6.25
0,8,val,32,5.237137317657471,6.25
0,8,val,32,5.197710990905762,9.375
0,8,val,32,5.12657356262207,25.0
0,8,val,32,5.232249736785889,6.25
0,8,val,32,5.251160621643066,9.375
0,8,val,32,5.227099418640137,9.375
0,8,val,32,5.237780570983887,3.125
0,8,val,32,5.1307902336120605,25.0
0,8,val,32,5.189918518066406,12.5
0,8,val,32,5.20913553237915,9.375
0,8,val,32,5.188371181488037,12.5
0,8,val,32,5.269639015197754,0.0
0,8,val,32,5.178463935852051,12.5
0,8,val,32,5.219674110412598,9.375
0,8,val,32,5.189051628112793,12.5
0,8,val,32,5.214967727661133,6.25
0,8,val,32,5.199612617492676,12.5
0,8,val,32,5.202036380767822,6.25
0,8,val,32,5.2113237380981445,9.375
0,8,val,32,5.191107749938965,15.625
0,8,val,32,5.1757001876831055,15.625
0,8,val,32,5.24954891204834,6.25
0,8,val,32,5.25606632232666,3.125
0,8,val,32,5.22316312789917,6.25
0,8,val,32,5.185843467712402,9.375
0,8,val,32,5.152928352355957,15.625
0,8,val,32,5.222428321838379,9.375
0,8,val,32,5.222256660461426,6.25
0,8,val,32,5.195629119873047,9.375
0,8,val,32,5.237046241760254,6.25
0,8,val,32,5.161066055297852,18.75
0,8,val,32,5.188610076904297,15.625
0,8,val,32,5.2138214111328125,12.5
0,8,val,32,5.231558799743652,3.125
0,8,val,32,5.237264633178711,9.375
0,8,val,32,5.193770885467529,12.5
0,8,val,32,5.225593566894531,6.25
0,8,val,32,5.231414794921875,6.25
0,8,val,32,5.116641998291016,25.0
0,8,val,32,5.245327949523926,6.25
0,8,val,25,5.246969699859619,3.125
0,9,train,32,4.840114116668701,53.125
0,9,train,32,4.720244407653809,59.375
0,9,train,32,4.942397117614746,37.5
0,9,train,32,4.977044582366943,34.375
0,9,train,32,4.83915901184082,53.125
0,9,train,32,4.934894561767578,40.625
0,9,train,32,4.982755661010742,34.375
0,9,train,32,4.924290657043457,43.75
0,9,train,32,4.931034564971924,40.625
0,9,train,32,4.937265872955322,43.75
0,9,train,32,4.8794331550598145,43.75
0,9,train,32,4.884212493896484,46.875
0,9,train,32,4.76091194152832,65.625
0,9,train,32,4.863016128540039,43.75
0,9,train,32,4.812885284423828,53.125
0,9,train,32,4.985991477966309,37.5
0,9,train,32,4.861179351806641,50.0
0,9,train,32,4.824403762817383,50.0
0,9,train,32,5.001755237579346,34.375
0,9,train,32,4.972270488739014,31.25
0,9,train,32,4.8885369300842285,43.75
0,9,train,32,5.015049934387207,31.25
0,9,train,32,4.934391021728516,50.0
0,9,train,32,4.818899631500244,53.125
0,9,train,32,4.998475074768066,31.25
0,9,train,32,4.963555812835693,40.625
0,9,train,32,4.98150634765625,37.5
0,9,train,32,4.9171953201293945,37.5
0,9,train,32,4.929551124572754,50.0
0,9,train,32,4.816444396972656,46.875
0,9,train,32,4.85872745513916,50.0
0,9,train,32,4.951869487762451,37.5
0,9,train,32,4.791791915893555,56.25
0,9,train,32,4.887084007263184,50.0
0,9,train,32,4.945599555969238,43.75
0,9,train,32,5.012265682220459,28.125
0,9,train,32,4.784414291381836,59.375
0,9,train,32,4.923677444458008,40.625
0,9,train,32,4.938032150268555,37.5
0,9,train,32,5.054760456085205,28.125
0,9,train,32,4.801105499267578,56.25
0,9,train,32,4.9129557609558105,43.75
0,9,train,32,4.900800704956055,46.875
0,9,train,32,4.963267803192139,40.625
0,9,train,32,4.9133501052856445,40.625
0,9,train,32,4.808687210083008,56.25
0,9,train,32,4.897295951843262,46.875
0,9,train,32,4.924992084503174,40.625
0,9,train,32,4.907038688659668,37.5
0,9,train,32,5.022647857666016,34.375
0,9,train,32,4.862057685852051,46.875
0,9,train,32,4.760517597198486,56.25
0,9,train,32,4.927090644836426,46.875
0,9,train,32,4.855571746826172,50.0
0,9,train,32,4.942585468292236,40.625
0,9,train,32,4.861658096313477,50.0
0,9,train,32,4.977923393249512,37.5
0,9,train,32,4.909490585327148,43.75
0,9,train,32,4.863364219665527,46.875
0,9,train,32,4.8824052810668945,43.75
0,9,train,32,4.835165023803711,50.0
0,9,train,32,4.876124382019043,46.875
0,9,train,32,4.95164680480957,37.5
0,9,train,32,5.109319686889648,21.875
0,9,train,32,4.911061763763428,40.625
0,9,train,32,4.891353607177734,46.875
0,9,train,32,4.944842338562012,40.625
0,9,train,32,4.860485076904297,46.875
0,9,train,32,4.93831729888916,43.75
0,9,train,32,4.921843528747559,37.5
0,9,train,32,4.705019950866699,65.625
0,9,train,32,4.871431827545166,59.375
0,9,train,32,4.933258056640625,46.875
0,9,train,32,4.931056976318359,46.875
0,9,train,32,4.819456100463867,59.375
0,9,train,32,5.030824661254883,28.125
0,9,train,32,5.017533302307129,31.25
0,9,train,32,4.919406890869141,40.625
0,9,train,32,4.758871555328369,59.375
0,9,train,32,5.00142765045166,31.25
0,9,train,32,4.771021842956543,56.25
0,9,train,32,5.016932487487793,34.375
0,9,train,32,4.780982971191406,59.375
0,9,train,32,4.955514430999756,37.5
0,9,train,32,4.949913024902344,37.5
0,9,train,32,4.963748455047607,37.5
0,9,train,32,4.889883041381836,46.875
0,9,train,32,5.05838680267334,28.125
0,9,train,32,4.913705825805664,40.625
0,9,train,32,4.976074695587158,37.5
0,9,train,32,4.89180850982666,50.0
0,9,train,32,4.826208114624023,50.0
0,9,train,32,4.847184658050537,50.0
0,9,train,32,4.759977340698242,59.375
0,9,train,32,4.931001663208008,37.5
0,9,train,32,4.803422451019287,53.125
0,9,train,32,5.019353866577148,31.25
0,9,train,32,4.894545555114746,46.875
0,9,train,32,4.9457621574401855,40.625
0,9,train,32,4.860630989074707,46.875
0,9,train,32,4.8510565757751465,50.0
0,9,train,32,4.884477615356445,46.875
0,9,train,32,5.067032814025879,25.0
0,9,train,32,4.899905204772949,43.75
0,9,train,32,4.8140363693237305,56.25
0,9,train,32,4.89553165435791,43.75
0,9,train,32,4.8958892822265625,53.125
0,9,train,32,4.969696044921875,34.375
0,9,train,32,4.885890007019043,43.75
0,9,train,32,4.972558975219727,34.375
0,9,train,32,4.9434309005737305,40.625
0,9,train,32,4.834814071655273,50.0
0,9,train,32,4.868294715881348,43.75
0,9,train,32,4.857281684875488,46.875
0,9,train,32,5.104475975036621,25.0
0,9,train,32,4.853115558624268,50.0
0,9,train,32,4.918331146240234,43.75
0,9,train,32,4.988184928894043,37.5
0,9,train,32,4.847309112548828,46.875
0,9,train,32,4.737349510192871,56.25
0,9,train,32,4.929570198059082,43.75
0,9,train,32,4.7965545654296875,59.375
0,9,train,32,4.894304275512695,46.875
0,9,train,32,4.849528789520264,53.125
0,9,train,32,4.912128925323486,40.625
0,9,train,32,4.992386341094971,31.25
0,9,train,32,4.761414527893066,62.5
0,9,train,32,4.9192214012146,43.75
0,9,train,32,4.941342353820801,43.75
0,9,train,32,4.760953903198242,59.375
0,9,train,32,4.900118827819824,43.75
0,9,train,32,4.945906639099121,40.625
0,9,train,32,4.914453983306885,37.5
0,9,train,32,4.822294235229492,50.0
0,9,train,32,4.819186210632324,50.0
0,9,train,32,4.940892696380615,40.625
0,9,train,32,4.949222564697266,37.5
0,9,train,32,5.012983798980713,37.5
0,9,train,32,4.839211463928223,50.0
0,9,train,32,4.802309989929199,53.125
0,9,train,32,4.833099365234375,50.0
0,9,train,32,4.830007076263428,53.125
0,9,train,32,4.853448390960693,50.0
0,9,train,32,4.915122985839844,43.75
0,9,train,32,4.820614814758301,56.25
0,9,train,32,4.802821159362793,62.5
0,9,train,32,5.044851779937744,31.25
0,9,train,32,5.117213726043701,15.625
0,9,train,32,4.956572532653809,37.5
0,9,train,32,5.050350666046143,34.375
0,9,train,32,4.948437213897705,40.625
0,9,train,32,4.890563488006592,43.75
0,9,train,32,4.894580364227295,40.625
0,9,train,32,4.9876203536987305,40.625
0,9,train,32,4.881768226623535,50.0
0,9,train,32,4.928133964538574,40.625
0,9,train,32,4.908759117126465,43.75
0,9,train,32,4.898391246795654,46.875
0,9,train,32,4.785745143890381,53.125
0,9,train,32,4.9109601974487305,43.75
0,9,train,32,4.897005558013916,43.75
0,9,train,32,4.858992576599121,50.0
0,9,train,32,4.911757946014404,50.0
0,9,train,32,4.864780902862549,50.0
0,9,train,32,4.897972106933594,46.875
0,9,train,32,4.99250602722168,34.375
0,9,train,32,4.9181976318359375,43.75
0,9,train,32,4.955352783203125,50.0
0,9,train,32,4.8851728439331055,46.875
0,9,train,32,4.863709449768066,53.125
0,9,train,32,4.878392696380615,50.0
0,9,train,32,4.967348098754883,37.5
0,9,train,32,4.838848114013672,50.0
0,9,train,32,4.804149150848389,50.0
0,9,train,32,4.945718765258789,37.5
0,9,train,32,4.9871344566345215,31.25
0,9,train,32,5.081723213195801,31.25
0,9,train,32,4.806396961212158,56.25
0,9,train,32,4.893245697021484,40.625
0,9,train,32,4.943802356719971,40.625
0,9,train,32,4.895313262939453,40.625
0,9,train,32,4.8862714767456055,40.625
0,9,train,32,4.780865669250488,56.25
0,9,train,32,4.767265319824219,59.375
0,9,train,32,4.905753135681152,43.75
0,9,train,32,4.930513381958008,40.625
0,9,train,32,4.851032257080078,50.0
0,9,train,32,5.007145404815674,34.375
0,9,train,32,4.967464447021484,40.625
0,9,train,32,4.936542510986328,40.625
0,9,train,32,4.955595970153809,37.5
0,9,train,32,4.875816345214844,53.125
0,9,train,32,4.926742076873779,43.75
0,9,train,32,4.812641143798828,53.125
0,9,train,32,4.81840181350708,56.25
0,9,train,32,4.813261032104492,53.125
0,9,train,32,4.881809234619141,46.875
0,9,train,32,4.7645263671875,56.25
0,9,train,32,4.849987506866455,50.0
0,9,train,32,4.759261131286621,59.375
0,9,train,32,4.842857360839844,46.875
0,9,train,32,4.874709129333496,43.75
0,9,train,32,4.935121536254883,43.75
0,9,train,5,5.102487087249756,3.125
0,9,val,32,5.234930992126465,12.5
0,9,val,32,5.182413101196289,12.5
0,9,val,32,5.177787780761719,9.375
0,9,val,32,5.199337005615234,9.375
0,9,val,32,5.163090229034424,18.75
0,9,val,32,5.25684928894043,3.125
0,9,val,32,5.231993675231934,6.25
0,9,val,32,5.267584800720215,0.0
0,9,val,32,5.186247825622559,12.5
0,9,val,32,5.223453521728516,9.375
0,9,val,32,5.231789588928223,6.25
0,9,val,32,5.202874183654785,9.375
0,9,val,32,5.1044816970825195,21.875
0,9,val,32,5.222294330596924,9.375
0,9,val,32,5.247034072875977,9.375
0,9,val,32,5.2067413330078125,12.5
0,9,val,32,5.236262798309326,6.25
0,9,val,32,5.116580963134766,25.0
0,9,val,32,5.195468902587891,12.5
0,9,val,32,5.197197437286377,9.375
0,9,val,32,5.178188323974609,12.5
0,9,val,32,5.264402389526367,3.125
0,9,val,32,5.172850131988525,12.5
0,9,val,32,5.20924186706543,12.5
0,9,val,32,5.180177688598633,9.375
0,9,val,32,5.209436893463135,6.25
0,9,val,32,5.190032005310059,12.5
0,9,val,32,5.194104194641113,9.375
0,9,val,32,5.225125312805176,6.25
0,9,val,32,5.175840377807617,15.625
0,9,val,32,5.171450138092041,18.75
0,9,val,32,5.2430291175842285,6.25
0,9,val,32,5.255576133728027,6.25
0,9,val,32,5.217506408691406,6.25
0,9,val,32,5.15785026550293,25.0
0,9,val,32,5.150994777679443,18.75
0,9,val,32,5.236486434936523,3.125
0,9,val,32,5.219643592834473,9.375
0,9,val,32,5.190487861633301,12.5
0,9,val,32,5.222293853759766,9.375
0,9,val,32,5.180825233459473,21.875
0,9,val,32,5.170464515686035,15.625
0,9,val,32,5.208424091339111,9.375
0,9,val,32,5.213973522186279,9.375
0,9,val,32,5.241998672485352,6.25
0,9,val,32,5.170061111450195,15.625
0,9,val,32,5.229011535644531,9.375
0,9,val,32,5.212591171264648,9.375
0,9,val,32,5.1230692863464355,21.875
0,9,val,32,5.23429012298584,9.375
0,9,val,25,5.253828048706055,3.125
0,10,train,32,4.899783134460449,43.75
0,10,train,32,4.737120628356934,62.5
0,10,train,32,4.826434135437012,50.0
0,10,train,32,4.818933486938477,50.0
0,10,train,32,5.033366680145264,28.125
0,10,train,32,4.927085876464844,37.5
0,10,train,32,4.910462856292725,43.75
0,10,train,32,4.825477600097656,50.0
0,10,train,32,4.956502437591553,37.5
0,10,train,32,4.935582160949707,40.625
0,10,train,32,4.855581283569336,43.75
0,10,train,32,4.942912578582764,40.625
0,10,train,32,5.006870269775391,34.375
0,10,train,32,4.78585147857666,56.25
0,10,train,32,4.948154926300049,31.25
0,10,train,32,4.887938976287842,43.75
0,10,train,32,4.882973670959473,46.875
0,10,train,32,4.782449722290039,53.125
0,10,train,32,4.869706153869629,50.0
0,10,train,32,4.89927864074707,46.875
0,10,train,32,4.8398590087890625,46.875
0,10,train,32,4.885318279266357,46.875
0,10,train,32,5.058825492858887,28.125
0,10,train,32,4.911350727081299,46.875
0,10,train,32,4.887357711791992,46.875
0,10,train,32,4.886539459228516,46.875
0,10,train,32,4.919450759887695,40.625
0,10,train,32,4.814308166503906,50.0
0,10,train,32,4.866700172424316,50.0
0,10,train,32,4.875858306884766,43.75
0,10,train,32,4.909796237945557,37.5
0,10,train,32,4.892472267150879,40.625
0,10,train,32,4.839900970458984,50.0
0,10,train,32,4.960949897766113,34.375
0,10,train,32,4.910099029541016,37.5
0,10,train,32,4.874586582183838,43.75
0,10,train,32,4.947418212890625,37.5
0,10,train,32,4.711841583251953,71.875
0,10,train,32,4.954872131347656,40.625
0,10,train,32,4.8327484130859375,50.0
0,10,train,32,4.775149822235107,56.25
0,10,train,32,4.868730068206787,46.875
0,10,train,32,4.951544761657715,37.5
0,10,train,32,4.830490589141846,53.125
0,10,train,32,4.987251281738281,34.375
0,10,train,32,4.720771312713623,68.75
0,10,train,32,4.956460475921631,40.625
0,10,train,32,4.740103721618652,62.5
0,10,train,32,4.912161350250244,43.75
0,10,train,32,4.72740364074707,59.375
0,10,train,32,4.775656700134277,56.25
0,10,train,32,4.837061882019043,50.0
0,10,train,32,4.860753536224365,46.875
0,10,train,32,4.938745975494385,40.625
0,10,train,32,4.830836296081543,50.0
0,10,train,32,4.9741668701171875,37.5
0,10,train,32,4.755341529846191,62.5
0,10,train,32,4.94012451171875,37.5
0,10,train,32,4.855566024780273,50.0
0,10,train,32,4.868964195251465,50.0
0,10,train,32,4.906545639038086,43.75
0,10,train,32,4.870321273803711,50.0
0,10,train,32,4.963674068450928,43.75
0,10,train,32,4.8223395347595215,53.125
0,10,train,32,4.942487716674805,43.75
0,10,train,32,4.877780914306641,46.875
0,10,train,32,4.95613431930542,40.625
0,10,train,32,4.939790725708008,40.625
0,10,train,32,4.90524959564209,37.5
0,10,train,32,4.966386795043945,40.625
0,10,train,32,4.940741539001465,37.5
0,10,train,32,4.761777877807617,56.25
0,10,train,32,4.797449111938477,53.125
0,10,train,32,4.9561872482299805,40.625
0,10,train,32,4.906877517700195,40.625
0,10,train,32,4.977879524230957,34.375
0,10,train,32,4.88149356842041,40.625
0,10,train,32,4.774167060852051,56.25
0,10,train,32,4.804376602172852,50.0
0,10,train,32,4.753368854522705,62.5
0,10,train,32,4.895266532897949,46.875
0,10,train,32,4.841249942779541,50.0
0,10,train,32,4.868412971496582,53.125
0,10,train,32,4.771121025085449,62.5
0,10,train,32,4.816555023193359,50.0
0,10,train,32,4.989058971405029,34.375
0,10,train,32,4.97105598449707,40.625
0,10,train,32,4.93072509765625,43.75
0,10,train,32,4.941926956176758,43.75
0,10,train,32,4.881078720092773,46.875
0,10,train,32,4.880843639373779,50.0
0,10,train,32,4.726094722747803,62.5
0,10,train,32,4.984708786010742,34.375
0,10,train,32,4.870004177093506,46.875
0,10,train,32,4.928755283355713,40.625
0,10,train,32,4.875106334686279,46.875
0,10,train,32,4.906610012054443,43.75
0,10,train,32,4.812931060791016,53.125
0,10,train,32,4.869811058044434,43.75
0,10,train,32,4.871172904968262,46.875
0,10,train,32,4.830027103424072,56.25
0,10,train,32,4.993275165557861,34.375
0,10,train,32,4.953857421875,37.5
0,10,train,32,4.807791233062744,59.375
0,10,train,32,4.747742652893066,62.5
0,10,train,32,4.9134931564331055,43.75
0,10,train,32,4.789723873138428,50.0
0,10,train,32,4.740817070007324,59.375
0,10,train,32,4.854743003845215,53.125
0,10,train,32,4.805794715881348,59.375
0,10,train,32,4.902614593505859,40.625
0,10,train,32,4.8108367919921875,50.0
0,10,train,32,4.824209213256836,56.25
0,10,train,32,4.926977634429932,37.5
0,10,train,32,4.817917823791504,53.125
0,10,train,32,4.868231773376465,46.875
0,10,train,32,4.910805702209473,40.625
0,10,train,32,4.835108757019043,59.375
0,10,train,32,5.004859924316406,31.25
0,10,train,32,4.861189842224121,46.875
0,10,train,32,4.771592140197754,62.5
0,10,train,32,4.976933002471924,37.5
0,10,train,32,4.9671430587768555,37.5
0,10,train,32,4.884863376617432,46.875
0,10,train,32,4.906745433807373,40.625
0,10,train,32,4.923960208892822,37.5
0,10,train,32,5.037355422973633,28.125
0,10,train,32,4.905825138092041,43.75
0,10,train,32,4.825591087341309,50.0
0,10,train,32,4.834462642669678,53.125
0,10,train,32,4.949248313903809,40.625
0,10,train,32,4.9261627197265625,43.75
0,10,train,32,4.897756576538086,40.625
0,10,train,32,4.696791648864746,65.625
0,10,train,32,4.881651401519775,50.0
0,10,train,32,4.824933052062988,53.125
0,10,train,32,4.870428085327148,50.0
0,10,train,32,4.945425033569336,34.375
0,10,train,32,4.908474922180176,43.75
0,10,train,32,4.725629806518555,59.375
0,10,train,32,5.032260894775391,28.125
0,10,train,32,4.940826416015625,37.5
0,10,train,32,4.958425045013428,34.375
0,10,train,32,4.873157501220703,46.875
0,10,train,32,4.946699619293213,40.625
0,10,train,32,4.8725762367248535,50.0
0,10,train,32,4.878255844116211,40.625
0,10,train,32,4.889130592346191,43.75
0,10,train,32,4.930631637573242,40.625
0,10,train,32,4.87651252746582,43.75
0,10,train,32,4.885683059692383,46.875
0,10,train,32,4.741894245147705,65.625
0,10,train,32,4.838220596313477,46.875
0,10,train,32,5.008170127868652,31.25
0,10,train,32,4.83529806137085,56.25
0,10,train,32,4.838035583496094,50.0
0,10,train,32,4.83308744430542,53.125
0,10,train,32,5.010983467102051,34.375
0,10,train,32,4.959871292114258,37.5
0,10,train,32,4.877662181854248,46.875
0,10,train,32,4.952540874481201,37.5
0,10,train,32,4.858755111694336,46.875
0,10,train,32,5.0001444816589355,37.5
0,10,train,32,4.680216312408447,68.75
0,10,train,32,4.9387946128845215,40.625
0,10,train,32,4.926400184631348,37.5
0,10,train,32,4.8963422775268555,46.875
0,10,train,32,4.973337173461914,34.375
0,10,train,32,5.002873420715332,37.5
0,10,train,32,4.910839080810547,43.75
0,10,train,32,4.909948348999023,40.625
0,10,train,32,4.822387218475342,50.0
0,10,train,32,4.889230251312256,40.625
0,10,train,32,4.963709831237793,34.375
0,10,train,32,4.735013961791992,62.5
0,10,train,32,4.869623184204102,50.0
0,10,train,32,4.878597259521484,43.75
0,10,train,32,4.798067092895508,56.25
0,10,train,32,4.878812789916992,46.875
0,10,train,32,4.817399024963379,53.125
0,10,train,32,4.874617576599121,46.875
0,10,train,32,5.065776348114014,28.125
0,10,train,32,4.878849983215332,43.75
0,10,train,32,4.860366344451904,56.25
0,10,train,32,4.825286865234375,53.125
0,10,train,32,4.8455681800842285,46.875
0,10,train,32,4.8876495361328125,40.625
0,10,train,32,4.750418663024902,59.375
0,10,train,32,4.96075439453125,40.625
0,10,train,32,4.82963752746582,46.875
0,10,train,32,4.8766093254089355,43.75
0,10,train,32,4.873898983001709,43.75
0,10,train,32,4.952387809753418,34.375
0,10,train,32,4.909099578857422,46.875
0,10,train,32,5.009058952331543,31.25
0,10,train,32,4.962736129760742,40.625
0,10,train,32,4.910843849182129,40.625
0,10,train,32,4.846846580505371,53.125
0,10,train,32,4.911914348602295,40.625
0,10,train,32,4.917441368103027,37.5
0,10,train,32,4.948119163513184,43.75
0,10,train,32,4.912321090698242,40.625
0,10,train,32,4.984652996063232,37.5
0,10,train,5,5.263458251953125,0.0
0,10,val,32,5.23415994644165,12.5
0,10,val,32,5.189553737640381,15.625
0,10,val,32,5.169229984283447,12.5
0,10,val,32,5.200455665588379,6.25
0,10,val,32,5.180236339569092,15.625
0,10,val,32,5.235629558563232,3.125
0,10,val,32,5.225510597229004,6.25
0,10,val,32,5.2532877922058105,3.125
0,10,val,32,5.2022552490234375,12.5
0,10,val,32,5.233477592468262,9.375
0,10,val,32,5.246045112609863,6.25
0,10,val,32,5.202147006988525,6.25
0,10,val,32,5.11788272857666,25.0
0,10,val,32,5.228311538696289,6.25
0,10,val,32,5.250577926635742,9.375
0,10,val,32,5.206780433654785,9.375
0,10,val,32,5.236758232116699,3.125
0,10,val,32,5.140326976776123,18.75
0,10,val,32,5.194890022277832,12.5
0,10,val,32,5.198546409606934,9.375
0,10,val,32,5.150515079498291,18.75
0,10,val,32,5.264094829559326,0.0
0,10,val,32,5.184775352478027,12.5
0,10,val,32,5.211794376373291,9.375
0,10,val,32,5.176496505737305,15.625
0,10,val,32,5.202045440673828,12.5
0,10,val,32,5.198469638824463,12.5
0,10,val,32,5.196682929992676,9.375
0,10,val,32,5.2048139572143555,9.375
0,10,val,32,5.181770324707031,15.625
0,10,val,32,5.189006805419922,15.625
0,10,val,32,5.247651100158691,6.25
0,10,val,32,5.2591352462768555,3.125
0,10,val,32,5.239877700805664,3.125
0,10,val,32,5.169136047363281,18.75
0,10,val,32,5.163474082946777,15.625
0,10,val,32,5.223220348358154,6.25
0,10,val,32,5.214728355407715,12.5
0,10,val,32,5.183565616607666,12.5
0,10,val,32,5.233634948730469,6.25
0,10,val,32,5.154983043670654,18.75
0,10,val,32,5.1486406326293945,18.75
0,10,val,32,5.199695587158203,18.75
0,10,val,32,5.220024585723877,6.25
0,10,val,32,5.226659774780273,9.375
0,10,val,32,5.166562557220459,18.75
0,10,val,32,5.228801727294922,12.5
0,10,val,32,5.230526924133301,6.25
0,10,val,32,5.127541542053223,18.75
0,10,val,32,5.241817951202393,6.25
0,10,val,25,5.260361671447754,0.0
0,11,train,32,4.759940147399902,68.75
0,11,train,32,4.838830947875977,50.0
0,11,train,32,4.823312759399414,53.125
0,11,train,32,4.797175407409668,50.0
0,11,train,32,4.857749938964844,50.0
0,11,train,32,4.971421241760254,34.375
0,11,train,32,4.816305637359619,59.375
0,11,train,32,4.863944053649902,46.875
