,epoch,train/eval,batch_size,loss,acc,correct
0,1,train,32,164.9557647705078,6.25,2
0,1,train,32,160.96266174316406,9.375,3
0,1,train,32,161.42391967773438,3.125,1
0,1,train,32,160.90151977539062,3.125,1
0,1,train,32,160.81704711914062,6.25,2
0,1,train,32,164.82762145996094,0.0,0
0,1,train,32,161.07733154296875,3.125,1
0,1,train,32,156.79408264160156,12.5,4
0,1,train,32,162.8835906982422,9.375,3
0,1,train,32,163.11070251464844,9.375,3
0,1,train,32,158.64837646484375,3.125,1
0,1,train,32,160.56675720214844,12.5,4
0,1,train,32,162.6677703857422,6.25,2
0,1,train,32,162.04153442382812,0.0,0
0,1,train,32,161.8611297607422,6.25,2
0,1,train,32,162.84182739257812,3.125,1
0,1,train,32,157.6840362548828,12.5,4
0,1,train,32,157.9114990234375,9.375,3
0,1,train,32,161.1155242919922,6.25,2
0,1,train,32,158.06143188476562,6.25,2
0,1,train,32,160.501953125,12.5,4
0,1,train,32,162.67724609375,0.0,0
0,1,train,32,160.19252014160156,6.25,2
0,1,train,32,161.1673126220703,6.25,2
0,1,train,32,160.8359375,6.25,2
0,1,train,32,164.45559692382812,0.0,0
0,1,train,32,161.15126037597656,0.0,0
0,1,train,32,154.48838806152344,12.5,4
0,1,train,32,161.9249725341797,6.25,2
0,1,train,32,158.53494262695312,12.5,4
0,1,train,32,155.99615478515625,9.375,3
0,1,train,32,158.51683044433594,3.125,1
0,1,train,32,160.76229858398438,3.125,1
0,1,train,32,161.15963745117188,3.125,1
0,1,train,32,157.94305419921875,6.25,2
0,1,train,32,159.46688842773438,0.0,0
0,1,train,32,159.32223510742188,6.25,2
0,1,train,32,158.13787841796875,6.25,2
0,1,train,32,159.62762451171875,6.25,2
0,1,train,32,155.67340087890625,6.25,2
0,1,train,32,163.19537353515625,0.0,0
0,1,train,32,161.9658660888672,0.0,0
0,1,train,32,157.219482421875,3.125,1
0,1,train,32,156.56185913085938,9.375,3
0,1,train,32,158.6819305419922,3.125,1
0,1,train,32,156.23239135742188,6.25,2
0,1,train,32,159.5972442626953,3.125,1
0,1,train,32,161.8994140625,3.125,1
0,1,train,32,159.1975860595703,3.125,1
0,1,train,32,160.40087890625,3.125,1
0,1,train,32,159.5883026123047,12.5,4
0,1,train,32,162.4180145263672,0.0,0
0,1,train,32,155.68382263183594,9.375,3
0,1,train,32,160.55661010742188,3.125,1
0,1,train,32,155.11448669433594,18.75,6
0,1,train,32,157.34805297851562,15.625,5
0,1,train,32,159.74839782714844,9.375,3
0,1,train,32,159.07928466796875,3.125,1
0,1,train,32,156.7671356201172,9.375,3
0,1,train,32,157.35421752929688,6.25,2
0,1,train,32,157.40013122558594,3.125,1
0,1,train,32,162.98548889160156,6.25,2
0,1,train,32,157.2650909423828,9.375,3
0,1,train,32,154.09051513671875,15.625,5
0,1,train,32,159.3660888671875,6.25,2
0,1,train,32,159.20448303222656,9.375,3
0,1,train,32,157.30946350097656,9.375,3
0,1,train,32,153.68914794921875,21.875,7
0,1,train,32,154.90647888183594,6.25,2
0,1,train,32,156.86729431152344,0.0,0
0,1,train,32,155.6181182861328,9.375,3
0,1,train,32,156.3097381591797,6.25,2
0,1,train,32,157.63214111328125,9.375,3
0,1,train,32,156.08473205566406,3.125,1
0,1,train,32,155.06478881835938,9.375,3
0,1,train,32,163.00732421875,3.125,1
0,1,train,32,159.78933715820312,6.25,2
0,1,train,32,156.699951171875,9.375,3
0,1,train,32,159.21426391601562,6.25,2
0,1,train,32,156.2891845703125,6.25,2
0,1,train,32,157.9540557861328,0.0,0
0,1,train,32,157.88043212890625,3.125,1
0,1,train,32,157.18374633789062,3.125,1
0,1,train,32,158.14056396484375,0.0,0
0,1,train,32,158.91897583007812,3.125,1
0,1,train,32,153.06915283203125,12.5,4
0,1,train,32,158.9072265625,9.375,3
0,1,train,32,160.71719360351562,0.0,0
0,1,train,32,151.6090087890625,15.625,5
0,1,train,32,155.268310546875,9.375,3
0,1,train,32,155.73390197753906,12.5,4
0,1,train,32,152.26895141601562,21.875,7
0,1,train,32,156.3999481201172,3.125,1
0,1,train,32,153.89779663085938,6.25,2
0,1,train,32,151.47772216796875,12.5,4
0,1,train,32,155.86395263671875,9.375,3
0,1,train,32,153.80519104003906,9.375,3
0,1,train,32,157.4777374267578,9.375,3
0,1,train,32,152.62925720214844,12.5,4
0,1,train,32,150.7454376220703,9.375,3
0,1,train,32,153.0470428466797,9.375,3
0,1,train,32,155.1617431640625,3.125,1
0,1,train,32,157.05807495117188,3.125,1
0,1,train,32,150.64645385742188,18.75,6
0,1,train,32,155.60816955566406,0.0,0
0,1,train,32,155.52525329589844,9.375,3
0,1,train,32,154.9562225341797,3.125,1
0,1,train,32,153.9923858642578,3.125,1
0,1,train,32,158.62542724609375,12.5,4
0,1,train,32,156.84814453125,3.125,1
0,1,train,32,161.7085418701172,0.0,0
0,1,train,32,151.4423828125,9.375,3
0,1,train,32,153.02047729492188,3.125,1
0,1,train,32,155.91612243652344,9.375,3
0,1,train,32,149.34011840820312,9.375,3
0,1,train,32,153.27874755859375,6.25,2
0,1,train,32,153.787109375,12.5,4
0,1,train,32,162.90509033203125,0.0,0
0,1,train,32,155.7993927001953,15.625,5
0,1,train,32,161.8976287841797,0.0,0
0,1,train,32,163.10781860351562,3.125,1
0,1,train,32,152.5219268798828,15.625,5
0,1,train,32,157.23077392578125,0.0,0
0,1,train,32,153.98204040527344,6.25,2
0,1,train,32,155.3372344970703,6.25,2
0,1,train,32,154.43284606933594,3.125,1
0,1,train,32,156.83848571777344,9.375,3
0,1,train,32,150.1458740234375,15.625,5
0,1,train,32,146.5579833984375,18.75,6
0,1,train,32,158.59507751464844,3.125,1
0,1,train,32,152.97610473632812,18.75,6
0,1,train,32,155.84791564941406,3.125,1
0,1,train,32,158.3075714111328,9.375,3
0,1,train,32,145.55715942382812,12.5,4
0,1,train,32,152.88616943359375,9.375,3
0,1,train,32,155.47967529296875,12.5,4
0,1,train,32,155.59141540527344,3.125,1
0,1,train,32,155.3203125,6.25,2
0,1,train,32,155.30276489257812,15.625,5
0,1,train,32,152.71954345703125,9.375,3
0,1,train,32,152.91342163085938,12.5,4
0,1,train,32,152.49293518066406,12.5,4
0,1,train,32,152.21908569335938,15.625,5
0,1,train,32,158.30828857421875,9.375,3
0,1,train,32,149.3487091064453,15.625,5
0,1,train,32,148.1254425048828,3.125,1
0,1,train,32,158.10833740234375,0.0,0
0,1,train,32,147.74925231933594,15.625,5
0,1,train,32,153.2371826171875,9.375,3
0,1,train,32,150.1117401123047,12.5,4
0,1,train,32,152.8812255859375,6.25,2
0,1,train,32,151.63336181640625,12.5,4
0,1,train,32,152.45538330078125,6.25,2
0,1,train,32,148.68490600585938,12.5,4
0,1,train,32,152.0503692626953,6.25,2
0,1,train,32,150.29776000976562,6.25,2
0,1,train,32,142.19081115722656,28.125,9
0,1,train,32,159.33534240722656,0.0,0
0,1,train,32,150.02957153320312,12.5,4
0,1,train,32,150.5457763671875,12.5,4
0,1,train,32,149.97116088867188,9.375,3
0,1,train,32,152.6770782470703,9.375,3
0,1,train,32,150.44436645507812,3.125,1
0,1,train,32,152.0493621826172,6.25,2
0,1,train,32,157.5003204345703,9.375,3
0,1,train,32,154.4837646484375,15.625,5
0,1,train,32,153.26951599121094,6.25,2
0,1,train,32,153.60890197753906,6.25,2
0,1,train,32,154.357666015625,6.25,2
0,1,train,32,154.79696655273438,12.5,4
0,1,train,32,151.69384765625,6.25,2
0,1,train,32,151.11700439453125,6.25,2
0,1,train,32,150.30999755859375,6.25,2
0,1,train,32,153.74896240234375,6.25,2
0,1,train,32,152.5865020751953,6.25,2
0,1,train,32,158.04150390625,0.0,0
0,1,train,32,148.29115295410156,6.25,2
0,1,train,5,24.22240972518921,3.125,1
0,1,val,32,155.760986328125,3.125,1
0,1,val,32,154.9435272216797,3.125,1
0,1,val,32,147.56219482421875,25.0,8
0,1,val,32,152.90902709960938,9.375,3
0,1,val,32,148.4380645751953,9.375,3
0,1,val,32,152.47352600097656,12.5,4
0,1,val,32,148.76670837402344,9.375,3
0,1,val,32,145.64710998535156,9.375,3
0,1,val,32,147.72535705566406,12.5,4
0,1,val,32,149.76669311523438,6.25,2
0,1,val,32,154.5281982421875,9.375,3
0,1,val,32,151.7789306640625,9.375,3
0,1,val,32,151.2642364501953,6.25,2
0,1,val,32,149.4242401123047,6.25,2
0,1,val,32,148.4763946533203,9.375,3
0,1,val,32,149.9281768798828,9.375,3
0,1,val,32,145.68641662597656,18.75,6
0,1,val,32,151.61181640625,9.375,3
0,1,val,32,154.23916625976562,12.5,4
0,1,val,32,154.87765502929688,9.375,3
0,1,val,32,153.66004943847656,15.625,5
0,1,val,32,151.42691040039062,6.25,2
0,1,val,32,153.80055236816406,6.25,2
0,1,val,32,151.375,12.5,4
0,1,val,32,150.28863525390625,15.625,5
0,1,val,32,155.33409118652344,6.25,2
0,1,val,32,152.90823364257812,15.625,5
0,1,val,32,146.46405029296875,15.625,5
0,1,val,32,155.03341674804688,6.25,2
0,1,val,32,151.70321655273438,9.375,3
0,1,val,32,144.61422729492188,25.0,8
0,1,val,32,155.5435333251953,0.0,0
0,1,val,32,150.6143035888672,6.25,2
0,1,val,32,144.83445739746094,18.75,6
0,1,val,32,152.78160095214844,6.25,2
0,1,val,32,150.0173797607422,12.5,4
0,1,val,32,148.96786499023438,15.625,5
0,1,val,32,149.05270385742188,6.25,2
0,1,val,32,159.2374267578125,3.125,1
0,1,val,32,152.8668975830078,9.375,3
0,1,val,32,144.37855529785156,12.5,4
0,1,val,32,150.5899200439453,9.375,3
0,1,val,32,152.92422485351562,12.5,4
0,1,val,32,147.30300903320312,15.625,5
0,1,val,32,150.13479614257812,12.5,4
0,1,val,32,151.78323364257812,6.25,2
0,1,val,32,148.582275390625,9.375,3
0,1,val,32,150.489990234375,9.375,3
0,1,val,32,150.82041931152344,9.375,3
0,1,val,32,150.60513305664062,9.375,3
0,1,val,25,123.25981855392456,3.125,1
0,2,train,32,151.3445281982422,12.5,4
0,2,train,32,146.70448303222656,6.25,2
0,2,train,32,145.02386474609375,9.375,3
0,2,train,32,140.08645629882812,15.625,5
0,2,train,32,146.82229614257812,21.875,7
0,2,train,32,144.56448364257812,9.375,3
0,2,train,32,144.2252197265625,12.5,4
0,2,train,32,143.85171508789062,12.5,4
0,2,train,32,148.00360107421875,15.625,5
0,2,train,32,146.81668090820312,9.375,3
0,2,train,32,146.82357788085938,12.5,4
0,2,train,32,140.14697265625,21.875,7
0,2,train,32,150.93289184570312,12.5,4
0,2,train,32,139.2288055419922,28.125,9
0,2,train,32,142.6029052734375,25.0,8
0,2,train,32,145.01283264160156,18.75,6
0,2,train,32,144.1513671875,21.875,7
0,2,train,32,140.27557373046875,18.75,6
0,2,train,32,141.12596130371094,15.625,5
0,2,train,32,140.7025146484375,21.875,7
0,2,train,32,144.33071899414062,12.5,4
0,2,train,32,144.08908081054688,15.625,5
0,2,train,32,146.3662109375,6.25,2
0,2,train,32,133.3529815673828,34.375,11
0,2,train,32,142.71653747558594,12.5,4
0,2,train,32,141.9019012451172,12.5,4
0,2,train,32,144.5259552001953,18.75,6
0,2,train,32,144.1060791015625,18.75,6
0,2,train,32,142.7628173828125,25.0,8
0,2,train,32,140.8953399658203,18.75,6
0,2,train,32,146.87863159179688,15.625,5
0,2,train,32,138.64913940429688,15.625,5
0,2,train,32,138.632080078125,25.0,8
0,2,train,32,140.93722534179688,21.875,7
0,2,train,32,143.4552459716797,15.625,5
0,2,train,32,146.36953735351562,15.625,5
0,2,train,32,142.9375762939453,15.625,5
0,2,train,32,144.7045135498047,18.75,6
0,2,train,32,144.01625061035156,12.5,4
0,2,train,32,141.85519409179688,12.5,4
0,2,train,32,143.31036376953125,18.75,6
0,2,train,32,142.09730529785156,21.875,7
0,2,train,32,143.7486114501953,9.375,3
0,2,train,32,145.1682586669922,9.375,3
0,2,train,32,139.688720703125,18.75,6
0,2,train,32,135.77951049804688,21.875,7
0,2,train,32,144.823486328125,9.375,3
0,2,train,32,145.28489685058594,6.25,2
0,2,train,32,142.76441955566406,18.75,6
0,2,train,32,148.75918579101562,6.25,2
0,2,train,32,145.9366455078125,3.125,1
0,2,train,32,141.06393432617188,18.75,6
0,2,train,32,144.19021606445312,12.5,4
0,2,train,32,138.65650939941406,21.875,7
0,2,train,32,140.8251953125,15.625,5
0,2,train,32,137.3694305419922,25.0,8
0,2,train,32,140.07461547851562,18.75,6
0,2,train,32,143.06739807128906,18.75,6
0,2,train,32,143.45492553710938,12.5,4
0,2,train,32,148.590087890625,3.125,1
0,2,train,32,136.61351013183594,18.75,6
0,2,train,32,139.5532684326172,25.0,8
0,2,train,32,146.96902465820312,15.625,5
0,2,train,32,141.189208984375,15.625,5
0,2,train,32,145.068115234375,15.625,5
0,2,train,32,138.91238403320312,34.375,11
0,2,train,32,141.15789794921875,12.5,4
0,2,train,32,140.75379943847656,21.875,7
0,2,train,32,147.73660278320312,9.375,3
0,2,train,32,143.90174865722656,12.5,4
0,2,train,32,146.89808654785156,21.875,7
0,2,train,32,138.88632202148438,21.875,7
0,2,train,32,140.3852081298828,31.25,10
0,2,train,32,138.05776977539062,31.25,10
0,2,train,32,144.01885986328125,9.375,3
0,2,train,32,139.9214630126953,15.625,5
0,2,train,32,137.8986053466797,18.75,6
0,2,train,32,137.1183319091797,25.0,8
0,2,train,32,137.1399688720703,18.75,6
0,2,train,32,145.594970703125,6.25,2
0,2,train,32,144.2878875732422,12.5,4
0,2,train,32,136.94515991210938,9.375,3
0,2,train,32,141.15896606445312,21.875,7
0,2,train,32,139.59776306152344,15.625,5
0,2,train,32,141.53842163085938,21.875,7
0,2,train,32,137.23822021484375,9.375,3
0,2,train,32,139.36988830566406,18.75,6
0,2,train,32,142.65390014648438,18.75,6
0,2,train,32,136.04315185546875,18.75,6
0,2,train,32,137.801025390625,25.0,8
0,2,train,32,144.2900848388672,3.125,1
0,2,train,32,138.0436248779297,9.375,3
0,2,train,32,147.1689453125,9.375,3
0,2,train,32,138.81039428710938,12.5,4
0,2,train,32,135.5615997314453,18.75,6
0,2,train,32,137.0106658935547,28.125,9
0,2,train,32,132.8812713623047,21.875,7
0,2,train,32,140.01905822753906,18.75,6
0,2,train,32,139.7010040283203,18.75,6
0,2,train,32,137.00914001464844,21.875,7
0,2,train,32,146.0738983154297,18.75,6
0,2,train,32,141.5814666748047,21.875,7
0,2,train,32,139.1761474609375,28.125,9
0,2,train,32,136.15771484375,15.625,5
0,2,train,32,135.90484619140625,18.75,6
0,2,train,32,145.82797241210938,6.25,2
0,2,train,32,134.7826385498047,15.625,5
0,2,train,32,136.86602783203125,15.625,5
0,2,train,32,145.92340087890625,12.5,4
0,2,train,32,138.669189453125,15.625,5
0,2,train,32,134.39170837402344,18.75,6
0,2,train,32,139.9458465576172,15.625,5
0,2,train,32,138.4107666015625,18.75,6
0,2,train,32,132.88128662109375,21.875,7
0,2,train,32,134.41845703125,21.875,7
0,2,train,32,132.3292999267578,28.125,9
0,2,train,32,138.14105224609375,15.625,5
0,2,train,32,139.10678100585938,12.5,4
0,2,train,32,137.40818786621094,21.875,7
0,2,train,32,136.92953491210938,18.75,6
0,2,train,32,137.0005645751953,28.125,9
0,2,train,32,130.85372924804688,31.25,10
0,2,train,32,131.28004455566406,28.125,9
0,2,train,32,135.7842559814453,15.625,5
0,2,train,32,142.09458923339844,12.5,4
0,2,train,32,142.27865600585938,12.5,4
0,2,train,32,139.71495056152344,12.5,4
